category,title,shortDes,image,longDes


Expansion / ConnectivityInterfaces3 x 10Base-T/100Base-TX/1000Base-T - RJ-45
Management: 1 x console - RJ-45
Management: 1 x console - mini-USB Type B
Serial: 1 x auxiliary - RJ-45
USB: 2 x 4 pin USB Type A
1 x SFP (mini-GBIC)Expansion Slots4 (total) / 4 (free) x EHWIC
3 (total) / 3 (free) x PVDM
2 (total) / 1 (free) x CompactFlash
1 (total) / 0 (free) x ISM
1 (free) x memory


PowerPower DeviceInternal power supplyVoltage RequiredAC 120/230 V (50/60 Hz)


Software / System RequirementsOS ProvidedCisco IOS UniversalSoftware IncludedCisco IOS IP Base, Cisco Wide Area Application Services Enterprise, Cisco IOS Security, Cisco Configuration Professional Express


Dimensions & WeightWidth43.8 cmDepth47 cmHeight8.9 cmWeight15.5 kg


Environmental ParametersMin Operating Temperature0 °CMax Operating Temperature40 °CHumidity Range Operating5 - 85%
Cisco Systems>Cisco Router series>Cisco series 2900>Cisco Systems C2951-VSEC-SRE/K9,Cisco Systems C2951-VSEC-SRE/K9,Cisco Systems C2951-VSEC-SRE/K9 Cisco 2951, SRE 700, PVDM3-32, UC and SEC License PAK bundle,/media/images/org/I22155_C2951-VSEC-CUBE-K9.jpg,Cisco Systems C2951-VSEC-SRE/K9

The Cisco Services Ready Engine (SRE) modules are router blades for the Cisco Integrated Services Routers Generation 2 that provides the capability to host Cisco, third-party, and custom applications. The modules have their own processors, storage, network interfaces, and memory that operate independently of the host router resources, helping to ensure maximum concurrent routing and application performance while reducing physical footprint, lowering power consumption, and simplifying IT administration at the branch office. You can provision applications on the module remotely at any time. This solution can help your organization to quickly deploy new branch-office applications on-demand, reduce the cost of operating branch-office infrastructure, and protect your IT investment in the branch office.
Cisco SRE offers the next-generation branch-office hosting infrastructure that combines networking, collaboration, compute and storage services, and centralized management into a cohesive system designed to reduce costs and improve operational efficiency at the branch office. It integrates all elements necessary to optimize branch-office IT infrastructure for delivery of applications from the datacenter and deployment of branch-office applications on demand, and houses them under a single chassis.
The Cisco 2951 Integrated Services Router (ISR) delivers highly secure data, voice, video, and application services for small offices.
 Integrated 10/100/1000 Ethernet portsEnhanced high-speed WAN interface card slotsOnboard digital signal processor (DSP) slotsFully integrated power distribution to modulesOnboard hardware acceleration for VPN encryptionSecure collaborative communicationsIntegrated threat controlIdentity managementHigh-density packet voice DSP moduleCisco Unified Border Element capabilitiesCisco Unity Express voicemail supportSupport for Cisco Communications Manager Express and Survivable Remote Site Telephony
Cisco Systems>Cisco Router series>Cisco series 2900>Cisco Systems C2951-VSEC-PSRE/K9,Cisco Systems C2951-VSEC-PSRE/K9,Cisco Systems C2951-VSEC-PSRE/K9 Cisco 2951, SRE 900, PVDM3-32, UC and SEC License PAK bundle,/media/images/org/I22155_C2951-VSEC-CUBE-K9.jpg,Cisco Systems C2951-VSEC-PSRE/K9                                 Cisco Systems C2951-VSEC-PSRE/K9 Cisco 2951, SRE 900, PVDM3-32, UC and SEC License PAK bundle
Cisco Systems>Cisco Router series>Cisco series 2900>Cisco Systems C2951-VSEC-CUBE/K9,Cisco Systems C2951-VSEC-CUBE/K9,Cisco Systems C2951-VSEC-CUBE/K9 C2951 UC SEC CUBE Bundle, PVDM3-32, UC SEC Lic, FL-CUBEE-25,/media/images/org/I22155_C2951-VSEC-CUBE-K9.jpg,Cisco Systems C2951-VSEC-CUBE/K9

The platforms are architected to enable the next phase of branch-office evolution, providing rich media collaboration and virtualization to the branch while maximizing operational cost savings The Integrated Services Routers Generation 2 platforms are future-enabled with multi-core CPUs, support for high capacity DSPs for future enhanced video capabilities, high powered service modules with improved availability, Gigabit Ethernet switching with enhanced POE, and energy monitoring and control capabilities while enhancing overall system performance. Overall, the Cisco 2900 series offer unparalleled total cost of ownership savings and network agility through the intelligent integration of market leading security, unified communications, wireless, and application services.
The Cisco 2900 series integrated services router offers embedded hardware encryption acceleration, voice- and video-capable Digital Signal processor slots, intrusion prevention, call processing, voicemail, and application services.
 Services integrationServices on demandHigh performance with integrated servicesNetwork agilityEnergy efficiencyInvestment protection
Cisco Systems>Cisco Router series>Cisco series 2900>Cisco Systems C2951-UCSE/K9,Cisco Systems C2951-UCSE/K9,Cisco Systems C2951-UCSE/K9 Cisco 2951, SRE 900, SRE-V,/media/images/org/c_C2951_UCSEK9_1200_x_900_3.jpg,Cisco Systems C2951-UCSE/K9

Cisco 2900 Series Integrated Services Routers (ISR) are designed to power the next phase of branch-office evolution, providing rich media collaboration and virtualization to the branch while reducing operating costs.
The Cisco 2900 Series Integrated Services Routers reduce initial capital outlays by decoupling the delivery of software from hardware on optional service modules. In addition, you receive a Universal IOS image capable of enabling all of Cisco's rich IOS features and allowing you to quickly deploy services.
The Cisco 2900 Series reduces deployment costs and increases flexibility. The platform also offers investment protection with support for many existing ISR modules. The Cisco 2900 architecture incorporates higher-efficiency power supplies with intelligent power management, with full Cisco EnergyWise support in the future.
The Cisco 2900 Series offers significant performance improvements over previous-generation ISRs. Overall, the Cisco 2900 Series offers unparalleled total cost of ownership savings and network agility through the intelligent integration of security, wireless, unified communications, and application services.
 Services on-demandInvestment protectionEnergy efficiencyHigh performance
Cisco Systems>Cisco Router series>Cisco series 2900>Cisco Systems C2951-S-SRE-WAE/K9,Cisco Systems C2951-S-SRE-WAE/K9,Cisco Systems C2951-S-SRE-WAE/K9 Cisco 2951 SRE 700 SM NME WAE 502 WAAS Ent IOS Sec PAK,/media/images/org/I21884_C2921-AX-K9.jpg,Cisco Systems C2951-S-SRE-WAE/K9

The Cisco 2900 series offer unparalleled total cost of ownership savings and network agility through the intelligent integration of market leading security, unified communications, wireless, and application services.
The Cisco 2900 series ISRs offer embedded hardware encryption acceleration, voice- and video-capable digital signal processor (DSP) slots, optional firewall, intrusion prevention, call processing, voicemail, and application services. In addition, the platforms support the industries widest range of wired and wireless connectivity options such as T1/E1, xDSL, copper and fiber GE.
 Services integrationServices on demandHigh performance with integrated servicesNetwork agilityEnergy efficiencyInvestment protection
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems C3640A-2FE/VPN/K9,Cisco Systems C3640A-2FE/VPN/K9,Cisco Systems C3640A-2FE/VPN/K9 3640 VPN Bundle,NM-VPN/MP,2xFE,IOSFW/IPSECDES,2WAN,64DRAM,/media/images/org/I22171_C3640-2FE-VPN-K9.jpg,Cisco Systems C3640A-2FE/VPN/K9                                 Cisco Systems C3640A-2FE/VPN/K9 3640 VPN Bundle,NM-VPN/MP,2xFE,IOSFW/IPSECDES,2WAN,64DRAM
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems C3640-2FE/VPN/K9,Cisco Systems C3640-2FE/VPN/K9,Cisco Systems C3640-2FE/VPN/K9 3640VPN Bundle,NM-VPN/MP,2xFE,IOSFW/IPSEC 3DES,2WAN,64DRAM,/media/images/org/I22171_C3640-2FE-VPN-K9.jpg,Cisco Systems C3640-2FE/VPN/K9                                 Cisco Systems C3640-2FE/VPN/K9 3640VPN Bundle,NM-VPN/MP,2xFE,IOSFW/IPSEC 3DES,2WAN,64DRAM
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3662-DC-CO,Cisco Systems CISCO3662-DC-CO,Cisco Systems CISCO3662-DC-CO Dual 10/100E Cisco3660 6-slot CO Mod Routr 2xDC PS, Telco SW,/media/images/org/I23070_CISCO3662-DC-CO.jpg,Cisco Systems CISCO3662-DC-CO                                 Cisco Systems CISCO3662-DC-CO Dual 10/100E Cisco3660 6-slot CO Mod Routr 2xDC PS, Telco SW
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3662-AC-CO,Cisco Systems CISCO3662-AC-CO,Cisco Systems CISCO3662-AC-CO Dual 10/100E Cisco 3660 6-slot CO Mod Router-AC w/ Telco SW,/media/images/org/I23064_CISCO3662-AC-CO.jpg,Cisco Systems CISCO3662-AC-CO

The Cisco 3600 series is a multifunction platform that combines dial access, routing, and LAN-to-LAN services and multiservice integration of voice, video and data in the same device. As a modular solution, the Cisco 3660 series has the flexibility to meet both current and future connectivity requirements. The Cisco 3600 series is fully supported by Cisco IOS software, which includes analog and digital voice capability, ATM access with T1/E1 IMA or OC-3 interfaces, dial-up connectivity, LAN-to-LAN routing, data and access security, WAN optimization, and multimedia features.
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3660-CHASSIS,Cisco Systems CISCO3660-CHASSIS,Cisco Systems CISCO3660-CHASSIS Chassis Spare for Cisco 3660,/templates/ew_it_market/img/no_image.png,Cisco Systems CISCO3660-CHASSIS                                 Cisco Systems CISCO3660-CHASSIS Chassis Spare for Cisco 3660
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3640-RPS,Cisco Systems CISCO3640-RPS,Cisco Systems CISCO3640-RPS Cisco 3600 4-slot modular router, use w/ AC RPS with IP,/media/images/org/I23061_CISCO3640A-RPS.jpg,Cisco Systems CISCO3640-RPS                                 Cisco Systems CISCO3640-RPS Cisco 3600 4-slot modular router, use w/ AC RPS with IP
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3640A-RPS,Cisco Systems CISCO3640A-RPS,Cisco Systems CISCO3640A-RPS Cisco 3640A 4-slot modular router use w/AC RPS with IP Soft,/media/images/org/I23061_CISCO3640A-RPS.jpg,Cisco Systems CISCO3640A-RPS                                 Cisco Systems CISCO3640A-RPS Cisco 3640A 4-slot modular router use w/AC RPS with IP Soft
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3640A-DC,Cisco Systems CISCO3640A-DC,Cisco Systems CISCO3640A-DC Cisco 3600 4-slot Modular Router-DC with IP Software,/media/images/org/I23051_CISCO3640A-DC.jpg,Cisco Systems CISCO3640A-DC                                 Cisco Systems CISCO3640A-DC Cisco 3600 4-slot Modular Router-DC with IP Software
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3631-CO-DC-U,Cisco Systems CISCO3631-CO-DC-U,Cisco Systems CISCO3631-CO-DC-U 3631 router w/Universal Power Supply, 24/48 volts,/templates/ew_it_market/img/no_image.png,Cisco Systems CISCO3631-CO-DC-U                                 Cisco Systems CISCO3631-CO-DC-U 3631 router w/Universal Power Supply, 24/48 volts
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3631-CO-DC,Cisco Systems CISCO3631-CO-DC,Cisco Systems CISCO3631-CO-DC CISCO 3631-CO WITH DC POWER SUPPY,/templates/ew_it_market/img/no_image.png,Cisco Systems CISCO3631-CO-DC                                 Cisco Systems CISCO3631-CO-DC CISCO 3631-CO WITH DC POWER SUPPY
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3631-CO-AC,Cisco Systems CISCO3631-CO-AC,Cisco Systems CISCO3631-CO-AC CISCO 3631-CO WITH AC POWER SUPPLY,/templates/ew_it_market/img/no_image.png,Cisco Systems CISCO3631-CO-AC                                 Cisco Systems CISCO3631-CO-AC CISCO 3631-CO WITH AC POWER SUPPLY
Cisco Systems>Cisco Router series>Cisco series 3600>Cisco Systems CISCO3620-RPS,Cisco Systems CISCO3620-RPS,Cisco Systems CISCO3620-RPS Cisco 3600 2-slot modular router, use w/ AC RPS with IP Soft,/media/images/org/I3727_Cisco3620.jpg,Cisco Systems CISCO3620-RPS                                 Cisco Systems CISCO3620-RPS Cisco 3600 2-slot modular router, use w/ AC RPS with IP Soft
Cisco Systems>Cisco Router series>Cisco series 3700>Cisco Systems CISCO3725-DC-U,Cisco Systems CISCO3725-DC-U,Cisco Systems CISCO3725-DC-U 3725 router w/Universal Power Supply 24/48 volts 32F/256D,/media/images/org/I31181_CISCO3725-DC-U.jpg,Cisco Systems CISCO3725-DC-U

The Cisco 3700 Series Multiservice Access Routers are a family of modular routers that enable flexible and scalable deployment of new e-business applications for the Full Service branch office. The Cisco 3700 Series routers optimize the branch office with high performance routing, integrated low density switching, Security, Voice, IP telephony, Video and Content Networking in a single integrated solution. This unique integrated design enables enterprise customers to incrementally adapt to evolving business needs by enabling important services delivered by Cisco IOS, such as Quality of Service (QoS), IP Multicast, VPN, Firewall, and Intrusion Detection, with the performance required for tomorrows business challenges. The Cisco 3700 Multiservice Access Routers are based on the same modular concepts as the Cisco 3600 Series but enable dramatically higher levels of performance and service integration for the branch office.
The Cisco 3725 provides on-board LAN/WAN connectivity, new high-density service modules (HDSM), and support for multiple Advanced Integration modules (AIMs) to deliver the highest levels of service density for the enterprise branch office today. Improving on the success of the Cisco 3600 Series' modular architecture, this highly integrated platform delivers a compelling value proposition with by integrating components previously purchased separately, such as two fixed 10/100 LAN ports and additional memory. With the options of two or four network module slots - which can be adjusted to accept the HDSM modules - three WAN Interface Card (WIC) slots, and two on-board AIM slots, the Cisco 3700 offers many flexible options to enable high densities of services. Providing support for the majority of LAN and WAN interfaces available today on the Cisco 3600 Series platforms reinforces Cisco investment protection promise and maximizes the flexibility of these platforms for the future.
 Two integrated 10/100 LAN portsTwo integrated Advanced Integration Modules (AIM) slotsThree integrated WAN Interface Card (WIC) slotsTwo Network Module (NM) slotsOne High Density Service Module (HDSM)-capable slots32MB compact flash/256MB DRAM defaultCisco 3725 has two 128 MB SDRAM DIMM module and a single 32 MB compact flash module by defaultSupports for all major WAN protocols and media2 RU rack-mountable chassis24V to 60V universal DC power supplyNEBS level 3 compliance
Cisco Systems>Cisco Router series>Cisco series 3700>Cisco Systems C3745-VPN/K9,Cisco Systems C3745-VPN/K9,Cisco Systems C3745-VPN/K9 3745 VPN Bundle,AIM-VPN/HPII-PLUS,AdvancedIP,64F/256D,/media/images/org/I40388_C3745-VPNK9.jpg,Cisco Systems C3745-VPN/K9                                 Cisco Systems C3745-VPN/K9 3745 VPN Bundle,AIM-VPN/HPII-PLUS,AdvancedIP,64F/256D
Cisco Systems>Cisco Router series>Cisco series 3700>Cisco Systems C3725-VPN/K9,Cisco Systems C3725-VPN/K9,Cisco Systems C3725-VPN/K9 3725 VPN Bundle,AIM-VPN/EPII-PLUS,AdvancedIP,64F/256D,/media/images/org/I3737_C3725-VPN-K9.jpg,Cisco Systems C3725-VPN/K9                                 Cisco Systems C3725-VPN/K9 3725 VPN Bundle,AIM-VPN/EPII-PLUS,AdvancedIP,64F/256D
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3825-DC,Cisco Systems Cisco3825-DC,Cisco Systems Cisco3825-DC 3825 w/DC PWR,2GE,1SFP, 2NME, 4HWIC, IP Base,/media/images/org/I384_C3825-VSEC-K9.jpg,Cisco Systems Cisco3825-DC

The Cisco 3800 Series of Integrated Services Routers extends Cisco Systems' leadership in multiservice routing, providing customers with unparalleled network agility, performance, and intelligence. By transparently integrating advanced technologies, adaptive services, and secure enterprise communications into a single, resilient system, the Cisco 3800 Series routers ease deployment and management, lower network cost and complexity, and provide unmatched investment protection. The Cisco 3800 Series routers feature embedded security processing, significant performance and memory enhancements, and new high-density interfaces that deliver the performance, availability, and reliability required for scaling mission-critical security, IP telephony, business video, network analysis, and Web applications in the most demanding enterprise environments. Built for performance, the Cisco 3800 Series routers deliver multiple concurrent services at wire-speed T3/E3 rates.
 Wire-speed performance for concurrent services such as security and voice, and advanced services at up to half T3/E3 ratesEnhanced investment protection through increased performance and modularityIncreased density through high-speed WAN interface card slots (four)Enhanced network module slotSupport for majority of existing AIMs, NMs, WICs, VWICs, and VICsIntegrated GE ports with copper and fiber support
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3825-AA/K9,Cisco Systems Cisco3825-AA/K9,Cisco Systems Cisco3825-AA/K9 3825 WAN Opt Bun, NM-CE-BP-80G, AIM-COMPR4,IP Base,/media/images/org/I384_C3825-VSEC-K9.jpg,Cisco Systems Cisco3825-AA/K9

Cisco is the worldwide leader in networking for the Internet. Cisco provides the broadest line of solutions for transporting data, voice and video within buildings, across campuses, or around the world. Cisco solutions ensure that networks both public and private operate with maximum performance, security, and flexibility.
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3845-V/K9,Cisco Systems Cisco3845-V/K9,Cisco Systems Cisco3845-V/K9 3845 Voice Bundle,PVDM2-64,SP Serv,/media/images/org/I405_C3845-VSEC-K9.jpg,Cisco Systems Cisco3845-V/K9

Cisco Systems is redefining best-in-class enterprise routing with a new portfolio of Integrated Services Routers optimized for secure, wire-speed delivery of concurrent data, voice, and video services. Founded on 20 years of innovation, the Cisco 3800 Series of Integrated Services Routers extends Cisco Systems' leadership in multiservice routing, providing customers with unparalleled network agility, performance, and intelligence. By transparently integrating advanced technologies, adaptive services, and secure enterprise communications into a single, resilient system, the Cisco 3800 Series routers ease deployment and management, lower network cost and complexity, and provide unmatched investment protection. The Cisco 3800 Series routers feature embedded security processing, significant performance and memory enhancements, and new high-density interfaces that deliver the performance, availability, and reliability required for scaling mission-critical security, IP telephony, business video, network analysis, and Web applications in the most demanding enterprise environments. Built for performance, the Cisco 3800 Series routers deliver multiple concurrent services at wire-speed T3/E3 rates.
The Cisco 3845 voice bundle comes with PVDM2-64, IOS SP service, 64 MB Flash/256 MB DRAM.
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3845FANASSY,Cisco Systems Cisco3845FANASSY,Cisco Systems Cisco3845FANASSY Cisco 3845 Fan Assembly and Bezel,/media/images/org/I417_Cisco3845FANASSY_1.jpg,Cisco Systems Cisco3845FANASSY                                 Cisco Systems Cisco3845FANASSY Cisco 3845 Fan Assembly and Bezel
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3845-AA/K9,Cisco Systems Cisco3845-AA/K9,Cisco Systems Cisco3845-AA/K9 3845 WAN Opt Bun. NM-CE-BP-80G. AIM-COMPR4.IP Base.,/media/images/org/I394_Cisco3845-AAK9.jpg,Cisco Systems Cisco3845-AA/K9                                 Cisco Systems Cisco3845-AA/K9 3845 WAN Opt Bun. NM-CE-BP-80G. AIM-COMPR4.IP Base.
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3825-WAE/K9,Cisco Systems Cisco3825-WAE/K9,Cisco Systems Cisco3825-WAE/K9 3825, NME-WAE-502/K9,WAAS Trans,AdvSec,/media/images/org/I384_C3825-VSEC-K9.jpg,Cisco Systems Cisco3825-WAE/K9                                 Cisco Systems Cisco3825-WAE/K9 3825, NME-WAE-502/K9,WAAS Trans,AdvSec
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3825-SRST/K9,Cisco Systems Cisco3825-SRST/K9,Cisco Systems Cisco3825-SRST/K9 3825 Voice Bundle w/ PVDM2-64,FL-SRST-175,SP Serv,/media/images/org/I384_C3825-VSEC-K9.jpg,Cisco Systems Cisco3825-SRST/K9

Cisco Systems is extending its leadership in multiservice routing with a new line of routers that offer the network the agility, performance, and intelligence needed to meet customers' rapidly evolving network and business challenges. The Cisco 3800 Series is the flagship platform in a portfolio of next-generation routers that integrate advanced technologies, adaptive services, and secure enterprise communications. These routers offer the performance and reliable packet delivery necessary to efficiently deliver mission-critical network capabilities, including real-time applications such as voice over IP (VoIP), business video, and collaborative communications. Architectural enhancements include embedded security processing, significant platform performance and memory improvements, and high-density interface types. These design achievements complement the Cisco IOS Software features and superior investment protection that this platform inherits from the Cisco 3700 Series. The Cisco 3800 Series serves as a catalyst for midsize organizations and enterprise branch offices that want to gracefully scale their enterprise edges and take advantage of converged business services, while minimizing the cost and complexity of network upgrades.
This Cisco 3825 voice bundle comes with PVDM2-64, IOS SP service, 64 MB Flash/256 MB DRAM.
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3825-SAA/K9,Cisco Systems Cisco3825-SAA/K9,Cisco Systems Cisco3825-SAA/K9 3825 WAN Opt Bun,NM-CE-BP, AIM-VPN/HPII-PLUS,AISK9,/media/images/org/I384_C3825-VSEC-K9.jpg,Cisco Systems Cisco3825-SAA/K9                                 Cisco Systems Cisco3825-SAA/K9 3825 WAN Opt Bun,NM-CE-BP, AIM-VPN/HPII-PLUS,AISK9
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3825,Cisco Systems Cisco3825,Cisco Systems Cisco3825 3825 w/AC PWR, 2GE,1SFP, 2NME, 4HWIC, IP Base,/media/images/org/I384_C3825-VSEC-K9.jpg,Cisco Systems Cisco3825                                 Main SpecificationsProduct DescriptionCisco 3825 - router - desktop Device TypeRouter Enclosure TypeDesktop - modular - 2U Data Link ProtocolEthernet, Fast Ethernet, Gigabit Ethernet Network / Transport ProtocolIPSec Remote Management ProtocolSNMP 3, HTTP, SSH-2 FeaturesFirewall protection, hardware encryption, VPN support, MPLS support, URL filtering PowerAC 120/230 V (47 - 63 Hz) Dimensions (WxDxH)43.4 cm x 37.3 cm x 8.9 cm Weight10.4 kg


Extended SpecificationsGeneralDevice TypeRouterEnclosure TypeDesktop - modular - 2UConnectivity TechnologyWiredData Link ProtocolEthernet, Fast Ethernet, Gigabit EthernetNetwork / Transport ProtocolIPSecRemote Management ProtocolSNMP 3, HTTP, SSH-2Encryption AlgorithmDES, Triple DES, AESAuthentication MethodSecure Shell v.2 (SSH2)FeaturesFirewall protection, hardware encryption, VPN support, MPLS support, URL filteringCompliant StandardsVCCI, CISPR 22 Class A, CISPR 24, EN 60950, EN 61000-3-2, IEC 60950, EN 61000-3-3, EN55024, EN55022 Class A, UL 60950, EN50082-1, CSA 22.2 No. 60950, AS/NZ 3548 Class A, ICES-003 Class A, CS-03, EN 61000-6-2RAM256 MB (installed) / 1 GB (max) DDR SDRAMFlash Memory64 MB (installed) / 512 MB (max)Status IndicatorsPower, link/activity


Expansion / ConnectivityInterfaces2 x 10Base-T/100Base-TX/1000Base-T - RJ-45
USB: 2 x
Management: 1 x console
1 x auxiliary
1 x SFP (mini-GBIC)Expansion Slots4 (total) / 4 (free) x HWIC
2 (total) / 2 (free) x AIM
2 (total) / 2 (free) x NME-X
4 (total) / 4 (free) x PVDM
Memory
1 CompactFlash


PowerPower DeviceInternal power supplyVoltage RequiredAC 120/230 V (47 - 63 Hz)


Software / System RequirementsOS ProvidedCisco IOS IP Base


Dimensions & WeightWidth43.4 cmDepth37.3 cmHeight8.9 cmWeight10.4 kg


Environmental ParametersMin Operating Temperature0 °CMax Operating Temperature40 °CHumidity Range Operating5 - 95%
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems Cisco3825-AC-IP,Cisco Systems Cisco3825-AC-IP,Cisco Systems Cisco3825-AC-IP 3825 w/AC+POE,2GE,1SFP, 2NME, 4HWIC, IP Base,/media/images/org/I384_C3825-VSEC-K9.jpg,Cisco Systems Cisco3825-AC-IP

The Cisco 3800 Series of Integrated Services Routers extends Cisco Systems' leadership in multiservice routing, providing customers with unparalleled network agility, performance, and intelligence. By transparently integrating advanced technologies, adaptive services, and secure enterprise communications into a single, resilient system, the Cisco 3800 Series routers ease deployment and management, lower network cost and complexity, and provide unmatched investment protection. The Cisco 3800 Series routers feature embedded security processing, significant performance and memory enhancements, and new high-density interfaces that deliver the performance, availability, and reliability required for scaling mission-critical security, IP telephony, business video, network analysis, and Web applications in the most demanding enterprise environments. Built for performance, the Cisco 3800 Series routers deliver multiple concurrent services at wire-speed T3/E3 rates.
 Wire-speed performance for concurrent services such as security and voice, and advanced services at up to half T3/E3 ratesEnhanced investment protection through increased performance and modularityIncreased density through high-speed WAN interface card slots (four)Enhanced network module slotSupport for majority of existing AIMs, NMs, WICs, VWICs, and VICsIntegrated GE ports with copper and fiber support
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems C3845-VSEC-SRST/K9,Cisco Systems C3845-VSEC-SRST/K9,Cisco Systems C3845-VSEC-SRST/K9 3845 VSEC Bundle w/PVDM2-64,FL-SRST-250,Adv IPServ,128F/512D,/media/images/org/I22446_C3845-35UC-K9.jpg,Cisco Systems C3845-VSEC-SRST/K9

The Cisco 3800 Series of Integrated Services Routers extends Cisco Systems' leadership in multiservice routing, providing customers with unparalleled network agility, performance, and intelligence. By transparently integrating advanced technologies, adaptive services, and secure enterprise communications into a single, resilient system, the Cisco 3800 Series routers ease deployment and management, lower network cost and complexity, and provide unmatched investment protection. The Cisco 3800 Series routers feature embedded security processing, significant performance and memory enhancements, and new high-density interfaces that deliver the performance, availability, and reliability required for scaling mission-critical security, IP telephony, business video, network analysis, and Web applications in the most demanding enterprise environments. Built for performance, the Cisco 3800 Series routers deliver multiple concurrent services at wire-speed T3/E3 rates.
Cisco Systems>Cisco Router series>Cisco series 3800>Cisco Systems C3845-VSEC-CUBE/K9,Cisco Systems C3845-VSEC-CUBE/K9,Cisco Systems C3845-VSEC-CUBE/K9 3845 VSEC Bundle w/PVDM2-64,FL-CUBE-400,AVS,128F/512D,/media/images/org/I22446_C3845-35UC-K9.jpg,Cisco Systems C3845-VSEC-CUBE/K9

The Cisco 3800 Series of Integrated Services Routers extends Cisco Systems' leadership in multiservice routing, providing customers with unparalleled network agility, performance, and intelligence. By transparently integrating advanced technologies, adaptive services, and secure enterprise communications into a single, resilient system, the Cisco 3800 Series routers ease deployment and management, lower network cost and complexity, and provide unmatched investment protection. The Cisco 3800 Series routers feature embedded security processing, significant performance and memory enhancements, and high-density interfaces that deliver the performance, availability, and reliability required for scaling mission-critical security, IP telephony, business video, network analysis, and Web applications in the most demanding enterprise environments. Built for performance, the Cisco 3800 Series routers deliver multiple concurrent services at wire-speed T3/E3 rates.
Cisco Systems>Cisco Router series>Cisco series 3900>Cisco Systems C3945E-VSEC-CUBEK9,Cisco Systems C3945E-VSEC-CUBEK9,Cisco Systems C3945E-VSEC-CUBEK9 C3945E UC SEC CUBE Bundle, PVDM3-64, UC SEC Lic, FL-CUBEE-25,/media/images/org/I22513_C3925E-VSEC-SRE-K9.jpg,Cisco Systems C3945E-VSEC-CUBEK9                                 Main SpecificationsProduct DescriptionCisco 3945E Voice Security and CUBE Bundle - router - voice / fax module - desktop Device TypeRouter - voice / fax module Enclosure TypeDesktop - modular - 3U Data Link ProtocolEthernet, Fast Ethernet, Gigabit Ethernet CapacityCisco Unified Communications Manager Express sessions: 250 Cisco Unified SRST sessions: 1500 Network / Transport ProtocolTCP/IP, UDP/IP, RSVP, IPSec, PPPoE, L2TPv3 Routing ProtocolOSPF, IS-IS, BGP, EIGRP, DVMRP, PIM-SM, IGMPv3, GRE, PIM-SSM, static IPv4 routing, static IPv6 routing, policy-based routing (PBR) Remote Management ProtocolSNMP, RMON VoIP ProtocolsH.323, SIP FeaturesFirewall protection, NAT support, VPN support, MPLS support, Syslog support, content filtering, IPv6 support, Class-Based Weighted Fair Queuing (CBWFQ), Weighted Random Early Detection (WRED), Quality of Service (QoS), Dynamic Multipoint VPN (DMVPN) Compliant StandardsIEEE 802.3, IEEE 802.1Q, IEEE 802.1ah, IEEE 802.1ag PowerAC 120/230 V (50/60 Hz) Dimensions (WxDxH)47.6 cm x 43.8 cm x 13.3 cm Weight17.7 kg


Extended SpecificationsGeneralDevice TypeRouterEnclosure TypeDesktop - modular - 3UConnectivity TechnologyWiredData Link ProtocolEthernet, Fast Ethernet, Gigabit EthernetCapacityCisco Unified Communications Manager Express sessions: 250
